timestamp,temperature,humidity,light,voltage
2004-02-28 01:31:16.839959,18.3812,41.5789,143.52,2.69964
2004-02-28 01:32:16.362924,18.3812,41.5789,143.52,2.68742
2004-02-28 01:33:16.499287,18.3812,41.5789,143.52,2.69964
2004-02-28 01:33:46.095644,18.3714,41.5116,143.52,2.68742
2004-02-28 01:34:16.178030,18.3714,41.478,143.52,2.68742
2004-02-28 01:35:16.607230,18.3616,41.5116,143.52,2.68742
2004-02-28 01:35:46.436563,18.342,41.5116,143.52,2.68742
2004-02-28 01:36:16.897322,18.342,41.4444,143.52,2.69964
2004-02-28 01:37:16.891742,18.342,41.4444,143.52,2.68742
2004-02-28 01:38:16.962903,18.3224,41.3435,143.52,2.69964
2004-02-28 01:38:46.351814,18.3322,41.3771,143.52,2.68742
2004-02-28 01:39:16.901371,18.3028,41.3771,143.52,2.68742
2004-02-28 01:39:46.109441,18.3028,41.4108,150.88,2.68742
2004-02-28 01:40:16.102264,18.3028,41.3435,143.52,2.68742
2004-02-28 01:41:46.402520,18.293,41.3771,143.52,2.68742
2004-02-28 01:42:16.928543,18.2832,41.3771,143.52,2.68742
2004-02-28 01:42:46.656996,18.2832,41.3771,143.52,2.68742
2004-02-28 01:43:16.971463,18.293,41.3771,143.52,2.69964
2004-02-28 01:43:46.421862,18.2832,41.4108,143.52,2.68742
2004-02-28 01:44:16.894830,18.2734,41.4444,143.52,2.68742
2004-02-28 01:45:16.365087,18.2832,41.4108,143.52,2.68742
2004-02-28 01:46:46.380235,18.2832,41.5116,143.52,2.67532
2004-02-28 01:47:16.966853,18.293,41.5116,143.52,2.68742
2004-02-28 01:48:16.742062,18.293,41.5116,143.52,2.69964
2004-02-28 01:49:46.893669,18.293,41.5453,143.52,2.68742
2004-02-28 01:50:16.199936,18.3028,41.5116,143.52,2.68742
2004-02-28 01:50:46.909407,18.293,41.5116,143.52,2.68742
2004-02-28 01:51:16.671892,18.2832,41.5789,143.52,2.68742
2004-02-28 01:51:46.297611,18.3028,41.4444,143.52,2.67532
2004-02-28 01:52:16.176282,18.3028,41.5116,150.88,2.68742
2004-02-28 01:53:16.796155,18.3028,41.5116,143.52,2.68742
2004-02-28 01:53:46.553595,18.2832,41.5116,143.52,2.68742
2004-02-28 01:54:16.830197,18.2636,41.5789,143.52,2.68742
2004-02-28 01:55:16.540988,18.2734,41.4444,143.52,2.68742
2004-02-28 01:55:46.518421,18.2636,41.4444,143.52,2.68742
2004-02-28 01:56:46.016305,18.2636,41.478,143.52,2.68742
2004-02-28 01:57:16.062110,18.2538,41.4444,143.52,2.68742
2004-02-28 01:57:46.272429,18.244,41.4444,143.52,2.68742
2004-02-28 01:58:16.156358,18.2538,41.4444,143.52,2.68742
2004-02-28 01:58:46.493092,18.244,41.3771,143.52,2.68742
2004-02-28 01:59:16.281764,18.2636,41.3771,143.52,2.68742
2004-02-28 01:59:46.794844,18.244,41.3098,143.52,2.68742
2004-02-28 02:00:16.548936,18.2538,41.3771,143.52,2.68742
2004-02-28 02:00:46.585137,18.244,41.3435,143.52,2.68742
2004-02-28 02:01:16.532680,18.2342,41.3098,143.52,2.68742
2004-02-28 02:01:46.854323,18.2342,41.3098,143.52,2.68742
2004-02-28 02:02:16.035214,18.2244,41.3435,143.52,2.68742
2004-02-28 02:02:46.995688,18.2244,41.3435,150.88,2.68742
2004-02-28 02:03:16.304344,18.2146,41.3098,143.52,2.68742
2004-02-28 02:03:46.818061,18.2048,41.3771,143.52,2.68742
2004-02-28 02:04:16.805399,18.2146,41.4444,143.52,2.68742
2004-02-28 02:04:46.952749,18.2146,41.3771,150.88,2.68742
2004-02-28 02:05:16.728180,18.2048,41.4108,143.52,2.68742
2004-02-28 02:05:46.304779,18.2048,41.5453,143.52,2.67532
2004-02-28 02:06:16.696846,18.2048,41.478,143.52,2.68742
2004-02-28 02:06:46.044573,18.2244,41.478,143.52,2.68742
2004-02-28 02:07:16.531771,18.2146,41.4444,143.52,2.68742
2004-02-28 02:07:46.045069,18.2146,41.4108,143.52,2.68742
2004-02-28 02:08:16.541157,18.2048,41.5116,143.52,2.68742
2004-02-28 02:08:46.399911,18.195,41.6461,143.52,2.68742
2004-02-28 02:09:16.610431,18.2048,41.5116,143.52,2.69964
2004-02-28 02:09:46.690390,18.195,41.5789,143.52,2.67532
2004-02-28 02:10:16.851098,18.195,41.5116,143.52,2.68742
2004-02-28 02:10:46.449368,18.195,41.478,150.88,2.68742
2004-02-28 02:11:16.766608,18.195,41.5789,143.52,2.69964
2004-02-28 02:12:16.186086,18.2048,41.5116,143.52,2.68742
2004-02-28 02:13:16.196159,18.1852,41.5116,143.52,2.68742
2004-02-28 02:14:16.856077,18.1852,41.5116,143.52,2.68742
2004-02-28 02:15:16.720726,18.1852,41.4444,143.52,2.68742
2004-02-28 02:15:46.350623,18.1852,41.4444,143.52,2.68742
2004-02-28 02:16:16.569272,18.1656,41.4444,143.52,2.68742
2004-02-28 02:16:46.715751,18.1656,41.4444,143.52,2.68742
2004-02-28 02:17:16.542726,18.1852,41.4444,150.88,2.67532
2004-02-28 02:17:46.471741,18.1558,41.3771,143.52,2.68742
2004-02-28 02:18:16.586546,18.1558,41.3771,143.52,2.68742
2004-02-28 02:18:47.034470,18.1558,41.3771,143.52,2.68742
2004-02-28 02:19:16.533295,18.146,41.3771,143.52,2.68742
2004-02-28 02:19:46.230311,18.1362,41.3771,143.52,2.68742
2004-02-28 02:20:46.584997,18.1362,41.3098,143.52,2.68742
2004-02-28 02:22:16.611271,18.1166,41.3098,143.52,2.68742
2004-02-28 02:22:46.860473,18.1068,41.3771,143.52,2.68742
2004-02-28 02:23:16.879753,18.0872,41.3098,150.88,2.68742
2004-02-28 02:23:47.082292,18.0774,41.3098,143.52,2.68742
2004-02-28 02:24:16.790744,18.0872,41.3771,143.52,2.68742
2004-02-28 02:24:47.036042,18.0872,41.3435,143.52,2.67532
2004-02-28 02:25:16.260452,18.0872,41.478,143.52,2.68742
2004-02-28 02:25:47.014189,18.0872,41.3771,143.52,2.67532
2004-02-28 02:26:16.758206,18.0676,41.4108,143.52,2.68742
2004-02-28 02:27:16.414646,18.0676,41.5116,143.52,2.68742
2004-02-28 02:27:46.111359,18.0774,41.4108,143.52,2.67532
2004-02-28 02:28:16.632749,18.0872,41.4444,143.52,2.68742
2004-02-28 02:28:46.144094,18.0872,41.5116,143.52,2.68742
2004-02-28 02:29:16.851063,18.0774,41.7133,143.52,2.68742
2004-02-28 02:29:46.379476,18.0774,41.5116,143.52,2.68742
2004-02-28 02:30:16.908649,18.097,41.5116,143.52,2.68742
2004-02-28 02:31:46.621010,18.0676,41.4108,143.52,2.68742
2004-02-28 02:32:17.025465,18.0676,41.4444,143.52,2.67532
2004-02-28 02:32:46.561571,18.0774,41.5789,143.52,2.68742
2004-02-28 02:33:46.170323,18.0872,41.5116,143.52,2.68742
2004-02-28 02:34:16.411882,18.0676,41.5116,143.52,2.67532
2004-02-28 02:34:46.182544,18.0774,41.4444,143.52,2.68742
2004-02-28 02:35:46.697205,18.0676,41.4444,150.88,2.67532
2004-02-28 02:36:16.180538,18.0676,41.3771,143.52,2.68742
2004-02-28 02:37:16.834681,18.0676,41.3771,143.52,2.68742
2004-02-28 02:37:46.242801,18.0578,41.3771,143.52,2.67532
2004-02-28 02:38:16.387152,18.048,41.3771,143.52,2.68742
2004-02-28 02:38:46.668139,18.0284,41.3771,143.52,2.68742
2004-02-28 02:39:16.897467,18.0186,41.3435,143.52,2.68742
2004-02-28 02:40:16.159274,18.0186,41.3435,143.52,2.67532
2004-02-28 02:40:46.620626,18.0088,41.3435,143.52,2.68742
2004-02-28 02:41:16.174822,18.0088,41.3771,143.52,2.67532
2004-02-28 02:41:46.700812,17.999,41.3098,143.52,2.67532
2004-02-28 02:42:46.946659,17.9892,41.3435,143.52,2.68742
2004-02-28 02:43:46.474554,17.9892,41.3098,143.52,2.68742
2004-02-28 02:44:17.062080,17.9794,41.3435,143.52,2.68742
2004-02-28 02:44:46.174990,17.9696,41.3098,143.52,2.68742
2004-02-28 02:45:16.173302,17.9696,41.4444,143.52,2.68742
2004-02-28 02:45:46.689895,17.9598,41.4444,143.52,2.67532
2004-02-28 02:46:16.179917,17.95,41.4108,143.52,2.68742
2004-02-28 02:46:46.741209,17.95,41.3098,143.52,2.67532
2004-02-28 02:47:16.977636,17.9598,41.6461,143.52,2.68742
2004-02-28 02:47:46.169261,17.95,41.5116,143.52,2.68742
2004-02-28 02:49:16.199229,17.95,41.5789,143.52,2.68742
2004-02-28 02:49:46.289883,17.95,41.6125,143.52,2.68742
2004-02-28 02:51:17.059318,17.9598,41.5789,143.52,2.68742
2004-02-28 02:51:46.577404,17.95,41.5116,143.52,2.68742
2004-02-28 02:52:46.797039,17.9598,41.5116,143.52,2.68742
2004-02-28 02:53:16.196074,17.9696,41.4444,143.52,2.67532
2004-02-28 02:53:46.805242,17.9598,41.5453,143.52,2.67532
2004-02-28 02:54:16.953680,17.9598,41.5116,143.52,2.68742
2004-02-28 02:54:46.927802,17.9696,41.4444,143.52,2.68742
2004-02-28 02:55:16.688785,17.9598,41.5116,143.52,2.67532
2004-02-28 02:55:46.260047,17.95,41.4108,143.52,2.68742
2004-02-28 02:56:16.596596,17.9598,41.3771,143.52,2.68742
2004-02-28 02:56:46.444205,17.95,41.4444,143.52,2.68742
2004-02-28 02:57:16.811305,17.95,41.3771,143.52,2.68742
2004-02-28 02:57:46.749395,17.9304,41.4444,143.52,2.68742
2004-02-28 02:58:16.696614,17.9304,41.4444,143.52,2.67532
2004-02-28 02:58:46.974151,17.9206,41.4444,143.52,2.68742
2004-02-28 02:59:17.049189,17.9304,41.4444,143.52,2.67532
2004-02-28 02:59:46.725067,17.9108,41.3771,143.52,2.67532
2004-02-28 03:00:16.210240,17.9304,41.4108,143.52,2.68742
2004-02-28 03:00:46.697139,17.9206,41.4444,143.52,2.67532
2004-02-28 03:01:16.181937,17.9206,41.3771,143.52,2.68742
2004-02-28 03:01:46.832660,17.9108,41.3771,143.52,2.68742
2004-02-28 03:02:46.972222,17.901,41.3098,143.52,2.68742
2004-02-28 03:03:17.010974,17.8912,41.3771,143.52,2.68742
2004-02-28 03:03:46.911553,17.8912,41.3771,143.52,2.67532
2004-02-28 03:04:16.864589,17.901,41.3771,143.52,2.67532
2004-02-28 03:04:46.890484,17.8912,41.5116,143.52,2.68742
2004-02-28 03:05:46.977817,17.8618,41.5789,143.52,2.67532
2004-02-28 03:06:16.203019,17.8716,41.4444,143.52,2.68742
2004-02-28 03:07:16.214762,17.8716,41.5789,143.52,2.68742
2004-02-28 03:07:47.141008,17.8912,41.5116,143.52,2.68742
2004-02-28 03:08:46.224469,17.8814,41.5789,143.52,2.68742
2004-02-28 03:09:16.972168,17.8716,41.5116,143.52,2.67532
2004-02-28 03:09:46.974031,17.8618,41.5789,143.52,2.67532
2004-02-28 03:11:16.985122,17.852,41.6461,143.52,2.67532
2004-02-28 03:11:46.834263,17.852,41.5116,143.52,2.68742
2004-02-28 03:12:16.250761,17.852,41.5789,143.52,2.68742
2004-02-28 03:13:16.663731,17.8716,41.5789,143.52,2.67532
2004-02-28 03:13:46.238545,17.8716,41.5116,143.52,2.67532
2004-02-28 03:14:17.159156,17.8618,41.5116,143.52,2.68742
2004-02-28 03:15:16.851694,17.852,41.5116,143.52,2.67532
2004-02-28 03:15:46.250200,17.8716,41.5116,143.52,2.68742
2004-02-28 03:16:16.739677,17.8716,41.478,143.52,2.67532
2004-02-28 03:16:46.799361,17.8618,41.478,143.52,2.68742
2004-02-28 03:17:17.011930,17.8618,41.478,143.52,2.67532
2004-02-28 03:17:46.660819,17.852,41.478,143.52,2.67532
2004-02-28 03:18:16.845822,17.8618,41.4108,143.52,2.68742
2004-02-28 03:18:46.880667,17.8324,41.4108,143.52,2.67532
2004-02-28 03:19:16.856884,17.8324,41.478,143.52,2.68742
2004-02-28 03:19:46.877806,17.8324,41.4108,150.88,2.67532
2004-02-28 03:21:46.493905,17.8128,41.4444,143.52,2.67532
2004-02-28 03:22:16.801059,17.803,41.4444,143.52,2.67532
2004-02-28 03:22:46.856641,17.8128,41.4444,143.52,2.67532
2004-02-28 03:24:16.995352,17.7932,41.478,143.52,2.68742
2004-02-28 03:24:46.902763,17.7834,41.478,143.52,2.67532
2004-02-28 03:25:16.271167,17.7932,41.5116,143.52,2.67532
2004-02-28 03:25:46.254330,17.7932,41.5453,143.52,2.67532
2004-02-28 03:26:46.256835,17.7932,41.5116,143.52,2.67532
2004-02-28 03:27:46.856661,17.7736,41.5116,143.52,2.68742
2004-02-28 03:28:46.281000,17.7736,41.5789,143.52,2.67532
2004-02-28 03:29:47.073675,17.7834,41.5116,143.52,2.68742
2004-02-28 03:30:16.281077,17.7736,41.5789,143.52,2.67532
2004-02-28 03:30:46.586377,17.7736,41.6461,143.52,2.67532
2004-02-28 03:31:16.603554,17.754,41.5789,143.52,2.68742
2004-02-28 03:31:46.303746,17.754,41.5789,143.52,2.67532
2004-02-28 03:32:17.034626,17.754,41.6125,143.52,2.67532
2004-02-28 03:32:46.906662,17.754,41.5789,143.52,2.67532
2004-02-28 03:33:17.077999,17.754,41.5789,143.52,2.67532
2004-02-28 03:33:46.823101,17.754,41.6461,143.52,2.67532
2004-02-28 03:34:46.280595,17.754,41.6125,143.52,2.67532
2004-02-28 03:35:16.823270,17.7638,41.5116,143.52,2.68742
2004-02-28 03:36:16.856976,17.7442,41.5789,143.52,2.68742
2004-02-28 03:36:46.293751,17.7344,41.5789,143.52,2.67532
2004-02-28 03:37:16.308226,17.7442,41.5789,143.52,2.67532
2004-02-28 03:37:47.087469,17.754,41.5453,143.52,2.67532
2004-02-28 03:38:16.324817,17.754,41.5116,143.52,2.67532
2004-02-28 03:39:16.820201,17.7344,41.5116,143.52,2.67532
2004-02-28 03:40:16.940625,17.7344,41.5789,143.52,2.68742
2004-02-28 03:41:17.153272,17.7246,41.4444,143.52,2.68742
2004-02-28 03:41:46.748940,17.7246,41.5116,143.52,2.67532
2004-02-28 03:42:47.071900,17.7148,41.5116,143.52,2.67532
2004-02-28 03:43:17.095600,17.705,41.5116,143.52,2.68742
2004-02-28 03:43:46.584705,17.7148,41.5116,143.52,2.67532
2004-02-28 03:44:16.404414,17.705,41.6125,143.52,2.67532
2004-02-28 03:44:46.856198,17.705,41.5116,143.52,2.68742
2004-02-28 03:45:16.609238,17.6952,41.5116,143.52,2.67532
2004-02-28 03:45:46.748463,17.6854,41.5116,143.52,2.67532
2004-02-28 03:46:47.109112,17.6756,41.6461,143.52,2.68742
2004-02-28 03:47:16.369998,17.6756,41.5789,143.52,2.68742
2004-02-28 03:47:46.810065,17.6756,41.7133,143.52,2.67532
2004-02-28 03:49:16.843705,17.6658,41.6461,143.52,2.67532
2004-02-28 03:50:17.089166,17.656,41.7133,143.52,2.67532
2004-02-28 03:51:16.707288,17.656,41.6797,143.52,2.67532
2004-02-28 03:51:46.353864,17.6756,41.7133,143.52,2.67532
2004-02-28 03:52:17.071188,17.6658,41.6797,143.52,2.67532
2004-02-28 03:53:46.899781,17.6658,41.6797,143.52,2.67532
2004-02-28 03:54:16.772231,17.656,41.6797,143.52,2.67532
2004-02-28 03:54:46.383938,17.656,41.6461,143.52,2.67532
2004-02-28 03:55:16.333801,17.6462,41.7133,143.52,2.68742
2004-02-28 03:55:46.651237,17.656,41.6461,143.52,2.67532
2004-02-28 03:56:16.461761,17.6462,41.6461,143.52,2.67532
2004-02-28 03:56:47.066973,17.6364,41.6461,143.52,2.67532
2004-02-28 03:57:16.801963,17.6364,41.6461,143.52,2.67532
2004-02-28 03:57:46.995194,17.6462,41.5789,143.52,2.67532
2004-02-28 03:59:17.092418,17.6364,41.5453,143.52,2.67532
2004-02-28 04:00:16.485484,17.6168,41.5789,143.52,2.67532
2004-02-28 04:00:46.971817,17.6168,41.5116,143.52,2.67532
2004-02-28 04:01:16.619385,17.6168,41.5789,143.52,2.67532
2004-02-28 04:01:46.213818,17.6168,41.6125,143.52,2.67532
2004-02-28 04:02:16.320689,17.6168,41.5789,143.52,2.67532
2004-02-28 04:02:46.664859,17.6168,41.5789,143.52,2.67532
2004-02-28 04:04:46.781015,17.5874,41.6125,143.52,2.67532
2004-02-28 04:05:46.519182,17.5678,41.5116,143.52,2.67532
2004-02-28 04:06:17.190141,17.5678,41.6461,143.52,2.68742
2004-02-28 04:07:17.196334,17.558,41.6461,143.52,2.68742
2004-02-28 04:07:46.267899,17.558,41.6125,143.52,2.68742
2004-02-28 04:08:16.270774,17.558,41.6797,143.52,2.67532
2004-02-28 04:08:46.760550,17.5678,41.7133,143.52,2.68742
2004-02-28 04:09:16.891215,17.558,41.7805,143.52,2.67532
2004-02-28 04:09:46.365079,17.5482,41.6461,143.52,2.67532
2004-02-28 04:10:16.512630,17.5482,41.7133,143.52,2.67532
2004-02-28 04:10:46.939951,17.558,41.7133,143.52,2.67532
2004-02-28 04:11:46.235180,17.558,41.7133,143.52,2.67532
2004-02-28 04:12:47.041692,17.5482,41.6461,143.52,2.67532
2004-02-28 04:13:17.097667,17.5384,41.6461,143.52,2.67532
2004-02-28 04:14:17.334529,17.5384,41.6797,143.52,2.67532
2004-02-28 04:14:47.020582,17.5384,41.6461,143.52,2.67532
2004-02-28 04:15:16.722669,17.5384,41.6461,143.52,2.67532
2004-02-28 04:15:46.313908,17.5286,41.6461,143.52,2.67532
2004-02-28 04:16:16.577503,17.5286,41.6461,143.52,2.68742
2004-02-28 04:17:17.022721,17.5188,41.6461,143.52,2.67532
2004-02-28 04:19:46.290198,17.509,41.6125,143.52,2.67532
2004-02-28 04:20:16.878084,17.4992,41.5789,143.52,2.67532
2004-02-28 04:20:47.057711,17.4894,41.5453,143.52,2.67532
2004-02-28 04:21:16.422976,17.4894,41.5789,143.52,2.67532
2004-02-28 04:21:46.656068,17.4894,41.6125,143.52,2.67532
2004-02-28 04:22:17.099065,17.4894,41.5789,143.52,2.67532
2004-02-28 04:22:46.675177,17.4698,41.5789,143.52,2.67532
2004-02-28 04:23:46.700551,17.4796,41.5789,143.52,2.67532
2004-02-28 04:24:16.776168,17.4796,41.5789,143.52,2.66332
2004-02-28 04:25:16.968495,17.4502,41.6125,143.52,2.67532
2004-02-28 04:26:16.831444,17.46,41.5789,143.52,2.67532
2004-02-28 04:26:47.117140,17.46,41.5789,143.52,2.67532
2004-02-28 04:27:16.412631,17.4502,41.5789,143.52,2.67532
2004-02-28 04:27:46.924028,17.4502,41.6461,143.52,2.67532
2004-02-28 04:28:16.429405,17.4404,41.6461,143.52,2.67532
2004-02-28 04:28:47.055596,17.4404,41.7133,143.52,2.67532
2004-02-28 04:30:17.050606,17.4208,41.7133,143.52,2.67532
2004-02-28 04:31:16.654412,17.4208,41.6797,143.52,2.67532
2004-02-28 04:31:46.454784,17.411,41.6797,143.52,2.67532
2004-02-28 04:32:17.246289,17.4012,41.7133,143.52,2.67532
2004-02-28 04:32:47.001855,17.4208,41.7133,143.52,2.67532
2004-02-28 04:33:17.087620,17.4208,41.6797,143.52,2.67532
2004-02-28 04:33:47.083511,17.4208,41.6461,143.52,2.66332
2004-02-28 04:34:17.078602,17.4208,41.6461,143.52,2.67532
2004-02-28 04:35:16.886708,17.4012,41.6461,143.52,2.67532
2004-02-28 04:35:46.330731,17.3914,41.6461,143.52,2.67532
2004-02-28 04:36:16.648424,17.3914,41.6461,143.52,2.67532
2004-02-28 04:36:46.388275,17.3816,41.6461,143.52,2.67532
2004-02-28 04:37:16.907501,17.3816,41.6797,143.52,2.67532
2004-02-28 04:37:46.961638,17.3816,41.6461,143.52,2.67532
2004-02-28 04:38:16.641585,17.3914,41.6461,143.52,2.67532
2004-02-28 04:38:46.976681,17.3816,41.6125,143.52,2.67532
2004-02-28 04:39:16.308883,17.3718,41.6125,143.52,2.67532
2004-02-28 04:39:47.008996,17.3718,41.6125,143.52,2.67532
2004-02-28 04:40:17.237403,17.3718,41.6125,143.52,2.67532
2004-02-28 04:40:46.984559,17.362,41.5789,143.52,2.67532
2004-02-28 04:41:16.602166,17.362,41.5789,143.52,2.67532
2004-02-28 04:41:46.365274,17.362,41.6461,143.52,2.67532
2004-02-28 04:42:16.464438,17.3522,41.6461,143.52,2.67532
2004-02-28 04:42:46.324650,17.3424,41.6125,143.52,2.67532
2004-02-28 04:43:17.107792,17.3228,41.6461,143.52,2.68742
2004-02-28 04:45:16.847741,17.3228,41.6797,143.52,2.67532
2004-02-28 04:45:46.340786,17.3228,41.6461,143.52,2.67532
2004-02-28 04:46:17.194225,17.3326,41.6125,143.52,2.67532
2004-02-28 04:46:46.790461,17.3228,41.5789,143.52,2.66332
2004-02-28 04:47:46.485744,17.3228,41.6797,143.52,2.67532
2004-02-28 04:48:16.870905,17.3228,41.6125,143.52,2.67532
2004-02-28 04:48:46.664948,17.3228,41.6461,143.52,2.67532
2004-02-28 04:49:16.388850,17.313,41.7805,143.52,2.67532
2004-02-28 04:49:46.782735,17.313,41.7469,143.52,2.68742
2004-02-28 04:50:16.654603,17.2934,41.7133,143.52,2.67532
2004-02-28 04:50:47.159938,17.2836,41.7469,143.52,2.67532
2004-02-28 04:51:16.637767,17.3032,41.7805,143.52,2.67532
2004-02-28 04:51:46.902792,17.2934,41.7805,143.52,2.67532
2004-02-28 04:52:16.796649,17.2836,41.7805,143.52,2.67532
2004-02-28 04:53:16.354684,17.2836,41.7133,143.52,2.67532
2004-02-28 04:53:46.378908,17.2934,41.7469,143.52,2.67532
2004-02-28 04:54:16.958496,17.2836,41.7469,143.52,2.67532
2004-02-28 04:54:47.390596,17.2836,41.7133,143.52,2.67532
2004-02-28 04:55:16.905755,17.2738,41.7469,143.52,2.67532
2004-02-28 04:55:46.686945,17.264,41.7133,143.52,2.67532
2004-02-28 04:56:16.716593,17.2738,41.7133,143.52,2.67532
2004-02-28 04:56:46.876935,17.2738,41.7133,143.52,2.66332
2004-02-28 04:58:17.167734,17.264,41.7133,143.52,2.67532
2004-02-28 04:59:16.751767,17.264,41.6461,143.52,2.67532
2004-02-28 04:59:47.249841,17.264,41.7133,143.52,2.67532
2004-02-28 05:00:16.398125,17.264,41.6461,143.52,2.67532
2004-02-28 05:00:47.145137,17.2542,41.6125,143.52,2.67532
2004-02-28 05:01:16.877941,17.2444,41.6125,143.52,2.67532
2004-02-28 05:01:46.906856,17.2444,41.6797,143.52,2.67532
2004-02-28 05:02:17.140541,17.2346,41.6461,143.52,2.67532
2004-02-28 05:02:46.837815,17.2248,41.6461,143.52,2.67532
2004-02-28 05:03:16.938094,17.2248,41.6797,143.52,2.67532
2004-02-28 05:03:47.172597,17.2248,41.6797,143.52,2.67532
2004-02-28 05:04:17.170040,17.215,41.7133,143.52,2.67532
2004-02-28 05:05:16.692585,17.2248,41.7133,143.52,2.67532
2004-02-28 05:05:46.407985,17.2248,41.7133,143.52,2.67532
2004-02-28 05:06:16.431633,17.2052,41.7133,143.52,2.67532
2004-02-28 05:06:46.395909,17.215,41.7133,143.52,2.67532
2004-02-28 05:07:47.200661,17.2248,41.7805,143.52,2.67532
2004-02-28 05:08:16.898824,17.2248,41.7469,143.52,2.67532
2004-02-28 05:08:46.650977,17.215,41.7133,143.52,2.67532
2004-02-28 05:09:16.398826,17.2248,41.7805,143.52,2.67532
2004-02-28 05:09:46.404510,17.2052,41.7133,143.52,2.67532
2004-02-28 05:10:46.670932,17.2052,41.7133,143.52,2.66332
2004-02-28 05:11:17.178583,17.2052,41.7469,143.52,2.67532
2004-02-28 05:11:47.159867,17.2052,41.7805,143.52,2.67532
2004-02-28 05:12:16.413409,17.1856,41.7805,143.52,2.67532
2004-02-28 05:12:47.168999,17.1954,41.7805,143.52,2.67532
2004-02-28 05:13:16.941299,17.2052,41.7133,143.52,2.66332
2004-02-28 05:14:17.183933,17.2052,41.7133,136.16,2.67532
2004-02-28 05:14:47.174914,17.2052,41.7133,136.16,2.67532
2004-02-28 05:15:46.458331,17.2052,41.7133,136.16,2.67532
2004-02-28 05:16:16.943421,17.1954,41.6797,136.16,2.67532
2004-02-28 05:16:47.083601,17.1856,41.6461,136.16,2.66332
2004-02-28 05:17:16.822662,17.1954,41.6797,136.16,2.67532
2004-02-28 05:17:47.238099,17.1856,41.6797,136.16,2.66332
2004-02-28 05:18:16.809457,17.166,41.7133,136.16,2.66332
2004-02-28 05:19:16.707450,17.166,41.7133,136.16,2.67532
2004-02-28 05:19:46.439904,17.1562,41.7133,143.52,2.67532
2004-02-28 05:20:17.184221,17.166,41.7133,136.16,2.67532
